pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_ratdor,pl_ratdorerr1,pl_ratdorerr2,pl_ratdorlim
17.44496257,0.00000241,-0.00000241,0,,,,,,,,
17.44487000,0.00012000,-0.00012000,0,3.400,1.500,-1.500,0,14.700000,7.200000,-7.200000,0
17.44490636,0.00004200,-0.00004200,0,2.810,1.070,-0.360,0,32.380000,4.700000,-4.700000,0
17.44486016,0.00004901,-0.00004901,0,,,,0,,,,0
18.82747265,0.00008811,-0.00008811,0,2.810,0.260,-0.210,0,,,,
18.82747265,0.00008811,-0.00008811,0,2.920,1.260,-0.240,0,31.170000,2.800000,-2.800000,0
,,,,2.953,0.284,-0.247,0,,,,
18.82761339,0.00007852,-0.00007852,0,,,,,,,,
18.82747265,0.00008811,-0.00008811,0,2.920,1.260,-0.240,0,31.170000,2.800000,-2.800000,0
18.82744023,0.00007934,-0.00007934,0,2.700,0.780,-0.250,0,31.720000,2.500000,-2.500000,0
18.82729000,0.00034000,-0.00034000,0,2.600,1.200,-1.200,0,31.000000,14.000000,-14.000000,0
18.82756878,0.00000681,-0.00000681,0,,,,,,,,
18.82747265,0.00008811,-0.00008811,0,2.920,1.260,-0.240,0,31.170000,2.800000,-2.800000,0
18.82744023,0.00007934,-0.00007934,0,,,,0,,,,0
5.74772501,0.00000838,-0.00000838,0,1.910,0.250,-0.090,0,,,,
5.74772501,0.00000838,-0.00000838,0,1.520,0.170,-0.180,0,20.560000,6.600000,-6.600000,0
5.74772501,0.00000838,-0.00000838,0,1.520,0.170,-0.180,0,20.560000,6.600000,-6.600000,0
5.74771900,0.00002600,-0.00002600,0,1.760,0.350,-0.350,0,12.600000,5.200000,-5.200000,0
5.74771191,0.00000749,-0.00000749,0,1.860,0.070,-0.090,0,19.760000,7.700000,-7.700000,0
5.74771193,0.00000153,-0.00000153,0,,,,,,,,
5.74772124,0.00000586,-0.00000586,0,,,,,,,,
,,,,1.891,0.298,-0.122,0,,,,
5.74771191,0.00000749,-0.00000749,0,,,,0,,,,0
5.74772501,0.00000838,-0.00000838,0,1.520,0.170,-0.180,0,20.560000,6.600000,-6.600000,0
14.55916000,0.00047000,-0.00047000,0,2.040,0.840,-0.840,0,8.600000,3.300000,-3.300000,0
14.55962370,0.00020130,-0.00020130,0,1.760,0.700,-0.180,0,16.600000,6.900000,-6.900000,0
14.55985560,0.00016120,-0.00016120,0,,,,0,,,,0
14.55962370,0.00020130,-0.00020130,0,2.010,0.480,-0.260,0,,,,
,,,,2.727,0.282,-0.253,0,,,,
14.55985560,0.00016120,-0.00016120,0,1.640,0.490,-0.210,0,20.086000,0.871000,-0.871000,0
14.55962370,0.00020130,-0.00020130,0,1.760,0.700,-0.180,0,16.600000,6.900000,-6.900000,0
14.55962370,0.00020130,-0.00020130,0,1.760,0.700,-0.180,0,16.600000,6.900000,-6.900000,0
1.26909276,0.00000100,-0.00000100,0,,,,,,,,
1.26909141,0.00000101,-0.00000101,0,,,,0,,,,0
,,,,1.532,0.067,-0.089,0,,,,
1.26909037,0.00000100,-0.00000100,0,1.780,2.250,-0.180,0,3.010000,1.400000,-1.400000,0
1.26909037,0.00000100,-0.00000100,0,1.780,2.250,-0.180,0,3.010000,1.400000,-1.400000,0
1.26909141,0.00000101,-0.00000101,0,1.410,0.100,-0.060,0,6.190000,1.900000,-1.900000,0
1.26909500,0.00000440,-0.00000440,0,1.400,1.100,-1.100,0,5.300000,1.500000,-1.500000,0
1.26909037,0.00000100,-0.00000100,0,1.760,0.060,-0.310,0,,,,
1.26909037,0.00000100,-0.00000100,0,1.780,2.250,-0.180,0,3.010000,1.400000,-1.400000,0
1.26909087,0.00000106,-0.00000106,0,,,,,,,,
2.85313400,0.00000436,-0.00000436,0,,,,0,,,,0
2.85313364,0.00000412,-0.00000412,0,1.290,1.620,-0.130,0,14.890000,2.900000,-2.900000,0
2.85313364,0.00000412,-0.00000412,0,1.260,0.050,-0.050,0,,,,
2.85313364,0.00000412,-0.00000412,0,1.290,1.620,-0.130,0,14.890000,2.900000,-2.900000,0
2.85312536,0.00000263,-0.00000263,0,,,,,,,,
2.85313500,0.00001500,-0.00001500,0,1.400,1.100,-1.100,0,9.100000,2.600000,-2.600000,0
2.85313364,0.00000412,-0.00000412,0,1.290,1.620,-0.130,0,14.890000,2.900000,-2.900000,0
2.85313400,0.00000436,-0.00000436,0,1.360,0.100,-0.060,0,11.020000,4.900000,-4.900000,0
2.85313225,0.00000455,-0.00000455,0,,,,,,,,
,,,,1.478,0.270,-0.140,0,,,,
1.22486644,0.00000414,-0.00000414,0,,,,0,,,,0
1.22486422,0.00000418,-0.00000418,0,,,,,,,,
1.22486632,0.00000384,-0.00000384,0,1.120,0.090,-0.100,0,,,,
1.22486632,0.00000384,-0.00000384,0,1.190,0.500,-0.090,0,5.562000,0.679000,-0.679000,0
1.22486200,0.00001500,-0.00001500,0,1.270,0.500,-0.500,0,4.400000,1.200000,-1.200000,0
1.22486632,0.00000384,-0.00000384,0,1.190,0.500,-0.090,0,5.562000,0.679000,-0.679000,0
1.22486644,0.00000414,-0.00000414,0,1.540,0.230,-0.220,0,5.358000,0.883000,-0.883000,0
1.22486632,0.00000384,-0.00000384,0,1.190,0.500,-0.090,0,5.562000,0.679000,-0.679000,0
1.02267865,0.00000271,-0.00000271,0,1.140,0.130,-0.160,0,5.785000,0.272000,-0.272000,0
1.02267882,0.00000244,-0.00000244,0,1.360,0.460,-0.220,0,,,,
1.02267882,0.00000244,-0.00000244,0,0.950,0.340,-0.080,0,5.847000,0.316000,-0.316000,0
1.02267805,0.00000257,-0.00000257,0,,,,,,,,
1.02267882,0.00000244,-0.00000244,0,0.950,0.340,-0.080,0,5.847000,0.316000,-0.316000,0
1.02269300,0.00001200,-0.00001200,0,1.040,0.330,-0.330,0,4.200000,1.900000,-1.900000,0
,,,,1.423,0.111,-0.086,0,,,,
1.02267865,0.00000271,-0.00000271,0,,,,0,,,,0
1.02267882,0.00000244,-0.00000244,0,0.950,0.340,-0.080,0,5.847000,0.316000,-0.316000,0
,,,,3.209,0.173,-0.511,0,,,,
12.10971040,0.00007142,-0.00007142,0,2.480,0.550,-0.400,0,,,,
12.10971040,0.00007142,-0.00007142,0,2.340,1.170,-0.430,0,15.250000,3.900000,-3.900000,0
12.10968709,0.00006232,-0.00006232,0,,,,0,,,,0
12.10982274,0.00000887,-0.00000887,0,,,,,,,,
12.10971040,0.00007142,-0.00007142,0,2.340,1.170,-0.430,0,15.250000,3.900000,-3.900000,0
12.10971040,0.00007142,-0.00007142,0,2.340,1.170,-0.430,0,15.250000,3.900000,-3.900000,0
12.10968709,0.00006232,-0.00006232,0,2.980,0.460,-0.690,0,6.340000,3.100000,-3.100000,0
12.10995000,0.00017000,-0.00017000,0,2.020,0.900,-0.900,0,15.300000,2.900000,-2.900000,0
,,,,1.836,0.365,-0.121,0,,,,
4.75793986,0.00003846,-0.00003846,0,1.650,0.830,-0.300,0,6.000000,2.900000,-2.900000,0
4.75799299,0.00003647,-0.00003647,0,,,,,,,,
4.75796103,0.00003448,-0.00003448,0,,,,0,,,,0
4.75789600,0.00008400,-0.00008400,0,1.430,0.640,-0.640,0,8.200000,1.600000,-1.600000,0
4.75796103,0.00003448,-0.00003448,0,1.700,0.270,-0.390,0,6.270000,3.000000,-3.000000,0
4.75793986,0.00003846,-0.00003846,0,1.650,0.830,-0.300,0,6.000000,2.900000,-2.900000,0
4.75793986,0.00003846,-0.00003846,0,1.650,0.830,-0.300,0,6.000000,2.900000,-2.900000,0
4.75793986,0.00003846,-0.00003846,0,1.690,0.370,-0.290,0,,,,
20.49727550,0.00033400,-0.00033400,0,,,,0,,,,0
20.49661970,0.00022820,-0.00022820,0,2.120,0.470,-0.330,0,,,,
20.49659000,0.00047000,-0.00047000,0,1.960,0.880,-0.880,0,21.700000,4.100000,-4.100000,0
20.49661970,0.00022820,-0.00022820,0,2.010,1.010,-0.360,0,24.871300,0.023300,-0.023300,0
20.49661970,0.00022820,-0.00022820,0,2.010,1.010,-0.360,0,24.871300,0.023300,-0.023300,0
20.49716970,0.00001550,-0.00001550,0,,,,,,,,
,,,,3.188,0.171,-0.708,0,,,,
20.49727550,0.00033400,-0.00033400,0,2.960,0.460,-0.690,0,6.000000,3.000000,-3.000000,0
20.49661970,0.00022820,-0.00022820,0,2.010,1.010,-0.360,0,24.871300,0.023300,-0.023300,0
8.19347190,0.00010360,-0.00010360,0,1.530,0.320,-0.250,0,,,,
8.19347190,0.00010360,-0.00010360,0,1.470,0.740,-0.260,0,11.460000,3.200000,-3.200000,0
8.19347190,0.00010360,-0.00010360,0,1.470,0.740,-0.260,0,11.460000,3.200000,-3.200000,0
,,,,1.879,0.262,-0.220,0,,,,
8.19345065,0.00007089,-0.00007089,0,,,,0,,,,0
8.19380000,0.00018000,-0.00018000,0,1.460,0.650,-0.650,0,11.800000,2.200000,-2.200000,0
8.19346999,0.00008317,-0.00008317,0,,,,,,,,
8.19345065,0.00007089,-0.00007089,0,1.740,0.270,-0.400,0,7.210000,3.400000,-3.400000,0
8.19347190,0.00010360,-0.00010360,0,1.470,0.740,-0.260,0,11.460000,3.200000,-3.200000,0
41.80598500,0.00020820,-0.00020820,0,2.270,0.490,-0.240,0,,,,
41.80598500,0.00020820,-0.00020820,0,2.170,0.830,-0.250,0,51.890000,6.700000,-6.700000,0
41.80695945,0.00001424,-0.00001424,0,,,,,,,,
41.80595440,0.00021530,-0.00021530,0,2.020,0.610,-0.260,0,53.710000,3.500000,-3.500000,0
41.80598500,0.00020820,-0.00020820,0,2.170,0.830,-0.250,0,51.890000,6.700000,-6.700000,0
41.81287000,0.00081000,-0.00081000,0,2.400,1.100,-1.100,0,24.800000,4.100000,-4.100000,0
41.80595440,0.00021530,-0.00021530,0,,,,0,,,,0
,,,,3.922,0.482,-0.404,0,,,,
41.80598500,0.00020820,-0.00020820,0,2.170,0.830,-0.250,0,51.890000,6.700000,-6.700000,0
1.54492888,0.00000006,-0.00000006,0,13.200,2.800,-1.530,0,,,,
1.54492888,0.00000006,-0.00000006,0,13.670,3.060,-2.820,0,4.960300,0.033800,-0.033800,0
1.54493336,0.00000587,-0.00000587,0,10.701,2.240,-2.240,0,,,,
1.54492870,0.00000027,-0.00000027,0,14.011,0.897,-0.897,0,,,,
1.54492980,0.00000040,-0.00000040,0,15.244,1.345,-1.345,0,4.464000,0.049000,-0.041000,0
1.54492875,0.00000027,-0.00000027,0,14.010,0.900,-0.900,0,4.525000,0.062000,-0.061000,0
,,,,13.111,0.594,-0.562,0,,,,
1.54492888,0.00000006,-0.00000006,0,13.670,3.060,-2.820,0,4.960300,0.033800,-0.033800,0
1.54492977,0.00000035,-0.00000035,0,12.350,0.670,-0.670,0,4.610000,0.170000,-0.170000,0
1.54492889,0.00000006,-0.00000006,0,13.430,2.410,-2.420,0,4.878300,0.095600,-0.095600,0
1.54492888,0.00000006,-0.00000006,0,13.670,3.060,-2.820,0,4.960300,0.033800,-0.033800,0
1.54492889,0.00000006,-0.00000006,0,,,,0,,,,0
,,,,2.855,0.363,-0.160,0,,,,
8.70419734,0.00000164,-0.00000164,0,,,,,,,,
8.70420525,0.00001320,-0.00001320,0,2.860,0.130,-0.240,0,20.400000,5.300000,-5.300000,0
8.70419416,0.00001277,-0.00001277,0,4.020,1.510,-0.780,0,18.220000,7.900000,-7.900000,0
8.70420525,0.00001320,-0.00001320,0,,,,0,,,,0
8.70414200,0.00006200,-0.00006200,0,4.200,1.100,-1.100,0,15.000000,6.800000,-6.800000,0
8.70419416,0.00001277,-0.00001277,0,3.060,0.260,-0.240,0,,,,
8.70419416,0.00001277,-0.00001277,0,4.020,1.510,-0.780,0,18.220000,7.900000,-7.900000,0
8.70419416,0.00001277,-0.00001277,0,4.020,1.510,-0.780,0,18.220000,7.900000,-7.900000,0
8.70417386,0.00001211,-0.00001211,0,,,,,,,,
2.46697439,0.00000658,-0.00000658,0,2.010,0.750,-0.390,0,11.970000,1.200000,-1.200000,0
2.46697819,0.00000892,-0.00000892,0,,,,,,,,
2.46697039,0.00000630,-0.00000630,0,1.560,0.070,-0.130,0,9.710000,3.000000,-3.000000,0
2.46697439,0.00000658,-0.00000658,0,2.010,0.750,-0.390,0,11.970000,1.200000,-1.200000,0
2.46697039,0.00000630,-0.00000630,0,,,,0,,,,0
2.46696100,0.00003200,-0.00003200,0,2.360,0.640,-0.640,0,6.500000,2.900000,-2.900000,0
2.46697439,0.00000658,-0.00000658,0,2.010,0.750,-0.390,0,11.970000,1.200000,-1.200000,0
,,,,1.559,0.310,-0.106,0,,,,
2.46697439,0.00000658,-0.00000658,0,1.480,0.120,-0.090,0,,,,
10.12804789,0.00002905,-0.00002905,0,2.240,0.840,-0.270,0,23.390000,1.500000,-1.500000,0
10.12804789,0.00002905,-0.00002905,0,2.240,0.840,-0.270,0,23.390000,1.500000,-1.500000,0
,,,,2.100,0.289,-0.196,0,,,,
10.12804789,0.00002905,-0.00002905,0,2.240,0.840,-0.270,0,23.390000,1.500000,-1.500000,0
10.12803133,0.00003256,-0.00003256,0,,,,,,,,
10.12824000,0.00010000,-0.00010000,0,2.600,1.200,-1.200,0,10.800000,3.200000,-3.200000,0
10.12804789,0.00002905,-0.00002905,0,2.030,0.250,-0.170,0,,,,
10.12810209,0.00000403,-0.00000403,0,,,,,,,,
10.12805158,0.00002984,-0.00002984,0,1.950,0.240,-0.110,0,15.210000,6.300000,-6.300000,0
10.12805158,0.00002984,-0.00002984,0,,,,0,,,,0
3.77058645,0.00004518,-0.00004518,0,15.822,1.422,-1.422,0,,,,
3.77055210,0.00000094,-0.00000094,0,12.680,2.640,-1.260,0,,,,
3.77055210,0.00000094,-0.00000094,0,13.010,6.570,-1.450,0,8.364400,0.059100,-0.059100,0
3.77055012,0.00000044,-0.00000044,0,,,,,,,,
3.77055210,0.00000094,-0.00000094,0,13.010,6.570,-1.450,0,8.364400,0.059100,-0.059100,0
3.77055210,0.00000094,-0.00000094,0,13.010,6.570,-1.450,0,8.364400,0.059100,-0.059100,0
3.77055251,0.00000015,-0.00000015,0,,,,,,,,
3.77055147,0.00000487,-0.00000487,0,,,,0,,,,0
3.77055147,0.00000487,-0.00000487,0,12.050,4.080,-1.350,0,8.357000,0.190000,-0.190000,0
,,,,15.098,1.506,-1.331,0,,,,
3.77055650,0.00000400,-0.00000400,0,11.100,3.400,-3.400,0,8.350000,0.820000,-0.820000,0
1.19655156,0.00000356,-0.00000356,0,1.220,0.090,-0.080,0,,,,
1.19655156,0.00000356,-0.00000356,0,1.220,0.310,-0.090,0,7.600000,1.800000,-1.800000,0
1.19655253,0.00000286,-0.00000286,0,,,,,,,,
,,,,1.274,0.101,-0.097,0,,,,
1.19657700,0.00001700,-0.00001700,0,1.020,0.460,-0.460,0,6.400000,2.800000,-2.800000,0
1.19654846,0.00000375,-0.00000375,0,1.250,0.060,-0.090,0,6.980000,2.400000,-2.400000,0
1.19654846,0.00000375,-0.00000375,0,,,,0,,,,0
1.19655156,0.00000356,-0.00000356,0,1.220,0.310,-0.090,0,7.600000,1.800000,-1.800000,0
1.19655156,0.00000356,-0.00000356,0,1.220,0.310,-0.090,0,7.600000,1.800000,-1.800000,0
4.09667624,0.00001956,-0.00001956,0,1.420,0.070,-0.100,0,14.380000,2.200000,-2.200000,0
4.09668016,,,0,1.641,,,0,,,,
4.09667624,0.00001956,-0.00001956,0,,,,0,,,,0
4.09666758,0.00001738,-0.00001738,0,1.390,0.360,-0.100,0,14.300000,2.600000,-2.600000,0
4.09666758,0.00001738,-0.00001738,0,1.390,0.360,-0.100,0,14.300000,2.600000,-2.600000,0
4.09672900,0.00005000,-0.00005000,0,1.230,0.550,-0.550,0,14.600000,6.300000,-6.300000,0
4.09666758,0.00001738,-0.00001738,0,1.390,0.360,-0.100,0,14.300000,2.600000,-2.600000,0
6.50323791,0.00003052,-0.00003052,0,1.580,0.400,-0.110,0,19.400000,2.200000,-2.200000,0
6.50327015,,,0,1.967,,,0,,,,
6.50322700,0.00006800,-0.00006800,0,1.460,0.650,-0.650,0,19.800000,8.600000,-8.600000,0
6.50327035,0.00003134,-0.00003134,0,,,,0,,,,0
6.50323791,0.00003052,-0.00003052,0,1.580,0.400,-0.110,0,19.400000,2.200000,-2.200000,0
6.50327035,0.00003134,-0.00003134,0,1.670,0.080,-0.120,0,19.470000,1.600000,-1.600000,0
6.50323791,0.00003052,-0.00003052,0,1.580,0.400,-0.110,0,19.400000,2.200000,-2.200000,0
7.33683936,0.00003735,-0.00003735,0,1.590,0.700,-0.130,0,16.220000,1.000000,-1.000000,0
7.33683936,0.00003735,-0.00003735,0,1.590,0.700,-0.130,0,16.220000,1.000000,-1.000000,0
7.33683936,0.00003735,-0.00003735,0,1.590,0.700,-0.130,0,16.220000,1.000000,-1.000000,0
7.33685629,0.00005529,-0.00005529,0,,,,,,,,
,,,,1.633,0.151,-0.125,0,,,,
7.33685101,0.00003670,-0.00003670,0,1.520,0.450,-0.140,0,16.070000,1.300000,-1.300000,0
7.33685101,0.00003670,-0.00003670,0,,,,0,,,,0
7.33674000,0.00013000,-0.00013000,0,1.800,1.200,-1.200,0,11.700000,4.600000,-4.600000,0
7.33683936,0.00003735,-0.00003735,0,1.640,0.200,-0.130,0,,,,
,,,,2.437,0.206,-0.175,0,,,,
27.66552260,0.00012970,-0.00012970,0,2.290,0.820,-0.300,0,32.900000,1.200000,-1.200000,0
27.66552260,0.00012970,-0.00012970,0,2.290,0.820,-0.300,0,32.900000,1.200000,-1.200000,0
27.66547244,0.00000518,-0.00000518,0,,,,,,,,
27.66552260,0.00012970,-0.00012970,0,2.290,0.820,-0.300,0,32.900000,1.200000,-1.200000,0
27.66552260,0.00012970,-0.00012970,0,2.430,0.530,-0.220,0,,,,
27.66556000,0.00045000,-0.00045000,0,2.270,0.930,-0.930,0,28.000000,11.000000,-11.000000,0
27.66528470,0.00013000,-0.00013000,0,,,,0,,,,0
27.66528470,0.00013000,-0.00013000,0,2.210,0.640,-0.350,0,32.500000,2.100000,-2.100000,0
27.66389830,0.00011624,-0.00011624,0,,,,,,,,
6.10027804,0.00001640,-0.00001640,0,2.800,1.110,-0.240,0,9.994000,0.535000,-0.535000,0
6.10027804,0.00001640,-0.00001640,0,3.390,0.930,-0.400,0,,,,
6.10027804,0.00001640,-0.00001640,0,2.800,1.110,-0.240,0,9.994000,0.535000,-0.535000,0
6.10027804,0.00001640,-0.00001640,0,2.800,1.110,-0.240,0,9.994000,0.535000,-0.535000,0
6.10027621,0.00001621,-0.00001621,0,2.590,0.820,-0.280,0,10.081000,0.245000,-0.245000,0
6.10027621,0.00001621,-0.00001621,0,,,,0,,,,0
6.10029259,0.00002237,-0.00002237,0,,,,,,,,
6.10029500,0.00006600,-0.00006600,0,2.900,1.300,-1.300,0,5.810000,0.150000,-0.150000,0
6.10030088,0.00000428,-0.00000428,0,,,,,,,,
161.52801010,0.00030860,-0.00030860,0,6.150,2.100,-0.470,0,354.600000,11.700000,-11.700000,0
161.52801010,0.00030860,-0.00030860,0,6.640,0.860,-0.550,0,,,,
,,,,12.134,1.067,-0.932,0,,,,
161.52783470,0.00032060,-0.00032060,0,8.190,1.360,-1.230,0,356.700000,9.600000,-9.600000,0
161.52660000,0.00120000,-0.00120000,0,6.100,1.800,-1.800,0,358.000000,23.000000,-23.000000,0
161.52811673,0.00000193,-0.00000193,0,,,,,,,,
161.52783470,0.00032060,-0.00032060,0,,,,0,,,,0
161.52801010,0.00030860,-0.00030860,0,6.150,2.100,-0.470,0,354.600000,11.700000,-11.700000,0
161.52801010,0.00030860,-0.00030860,0,6.150,2.100,-0.470,0,354.600000,11.700000,-11.700000,0
,,,,1.801,0.786,-0.242,0,,,,
11.39100250,0.00007499,-0.00007499,0,1.740,0.200,-0.130,0,38.530000,6.700000,-6.700000,0
2.84796000,0.00011000,-0.00011000,0,0.930,0.250,-0.250,0,10.800000,5.300000,-5.300000,0
11.39100250,0.00007499,-0.00007499,0,1.740,0.200,-0.130,0,38.530000,6.700000,-6.700000,0
11.39100250,0.00007499,-0.00007499,0,1.740,0.200,-0.130,0,38.530000,6.700000,-6.700000,0
11.39102358,0.00008858,-0.00008858,0,1.670,0.210,-0.120,0,26.900000,12.000000,-12.000000,0
11.39104675,0.00004206,-0.00004206,0,,,,,,,,
11.39102358,0.00008858,-0.00008858,0,,,,0,,,,0
11.39100250,0.00007499,-0.00007499,0,1.790,0.200,-0.130,0,,,,
7.42608123,0.00001880,-0.00001880,0,2.470,0.390,-0.230,0,15.830000,1.100000,-1.100000,0
7.42608998,0.00001952,-0.00001952,0,2.350,0.950,-0.220,0,11.820000,4.400000,-4.400000,0
7.42608306,0.00002762,-0.00002762,0,,,,,,,,
7.42599200,0.00004800,-0.00004800,0,2.500,1.300,-1.300,0,11.300000,4.000000,-4.000000,0
7.42608123,0.00001880,-0.00001880,0,,,,0,,,,0
7.42608998,0.00001952,-0.00001952,0,2.350,0.950,-0.220,0,11.820000,4.400000,-4.400000,0
7.42601776,0.00000464,-0.00000464,0,,,,,,,,
,,,,2.315,0.143,-0.124,0,,,,
7.42608998,0.00001952,-0.00001952,0,2.350,0.950,-0.220,0,11.820000,4.400000,-4.400000,0
7.42608998,0.00001952,-0.00001952,0,2.920,1.300,-0.460,0,,,,
15.98689320,0.00028280,-0.00028280,0,,,,0,,,,0
15.98689320,0.00028280,-0.00028280,0,1.620,0.250,-0.150,0,25.300000,7.100000,-7.100000,0
15.98671996,0.00018975,-0.00018975,0,,,,,,,,
15.98701740,0.00019990,-0.00019990,0,1.480,0.600,-0.140,0,27.290000,8.900000,-8.900000,0
15.98701740,0.00019990,-0.00019990,0,1.790,0.760,-0.270,0,,,,
15.98467000,0.00020000,-0.00020000,0,2.200,1.100,-1.100,0,18.800000,6.700000,-6.700000,0
15.98701740,0.00019990,-0.00019990,0,1.480,0.600,-0.140,0,27.290000,8.900000,-8.900000,0
,,,,1.516,0.083,-0.188,0,,,,
15.98701740,0.00019990,-0.00019990,0,1.480,0.600,-0.140,0,27.290000,8.900000,-8.900000,0
3.57878057,0.00000018,-0.00000018,0,10.430,0.620,-0.620,0,10.287300,0.089400,-0.089400,0
3.57878057,0.00000018,-0.00000018,0,,,,0,,,,0
3.57875699,0.00001646,-0.00001646,0,12.142,0.343,-0.343,0,,,,
3.57878055,0.00000016,-0.00000016,0,10.640,0.590,-0.530,0,,,,
3.57878055,0.00000016,-0.00000016,0,10.430,1.360,-0.480,0,10.344900,0.014400,-0.014400,0
3.57878087,0.00000023,-0.00000023,0,10.761,0.179,-0.179,0,9.764000,0.055000,-0.055000,0
3.57878087,0.00000023,-0.00000023,0,10.761,0.179,-0.179,0,,,,
3.57878055,0.00000005,-0.00000005,0,,,,,,,,
,,,,10.466,0.453,-0.428,0,,,,
3.57878055,0.00000016,-0.00000016,0,10.430,1.360,-0.480,0,10.344900,0.014400,-0.014400,0
3.57878058,0.00000010,-0.00000010,0,,,,,,,,
3.57878272,0.00000054,-0.00000054,0,10.930,0.470,-0.470,0,10.360000,0.430000,-0.430000,0
3.57878055,0.00000016,-0.00000016,0,10.430,1.360,-0.480,0,10.344900,0.014400,-0.014400,0
3.57878060,0.00000016,-0.00000016,0,10.760,0.560,-0.560,0,,,,
18.92540274,0.00005291,-0.00005291,0,1.930,0.660,-0.140,0,39.480000,2.100000,-2.100000,0
18.92532000,0.00012000,-0.00012000,0,2.400,1.100,-1.100,0,22.200000,8.900000,-8.900000,0
18.92541476,0.00005343,-0.00005343,0,,,,,,,,
18.92540274,0.00005291,-0.00005291,0,2.300,0.320,-0.170,0,,,,
,,,,3.481,0.387,-0.443,0,,,,
18.92537246,0.00005231,-0.00005231,0,13.920,2.000,-4.660,0,23.100000,10.500000,-10.500000,0
18.92549356,0.00000271,-0.00000271,0,,,,,,,,
18.92540274,0.00005291,-0.00005291,0,1.930,0.660,-0.140,0,39.480000,2.100000,-2.100000,0
18.92537246,0.00005231,-0.00005231,0,,,,0,,,,0
18.92540274,0.00005291,-0.00005291,0,1.930,0.660,-0.140,0,39.480000,2.100000,-2.100000,0
,,,,1.470,0.104,-0.076,0,,,,
1.47532322,0.00000439,-0.00000439,0,5.880,0.850,-1.970,0,4.913000,0.624000,-0.624000,0
1.47532231,0.00000419,-0.00000419,0,0.950,0.320,-0.070,0,4.827000,0.805000,-0.805000,0
1.47531600,0.00001300,-0.00001300,0,1.010,0.460,-0.460,0,4.100000,1.600000,-1.600000,0
1.47532231,0.00000419,-0.00000419,0,0.950,0.320,-0.070,0,4.827000,0.805000,-0.805000,0
1.47532231,0.00000419,-0.00000419,0,0.950,0.320,-0.070,0,4.827000,0.805000,-0.805000,0
1.47532560,0.00000680,-0.00000680,0,,,,,,,,
1.47532231,0.00000419,-0.00000419,0,1.200,0.190,-0.100,0,,,,
1.47532322,0.00000439,-0.00000439,0,,,,0,,,,0
4.15244722,0.00001685,-0.00001685,0,1.140,0.390,-0.080,0,12.366000,0.962000,-0.962000,0
4.15246416,0.00002270,-0.00002270,0,,,,,,,,
4.15238600,0.00004000,-0.00004000,0,1.240,0.570,-0.570,0,8.100000,3.200000,-3.200000,0
4.15246118,0.00001584,-0.00001584,0,,,,0,,,,0
,,,,1.904,0.427,-0.157,0,,,,
4.15244722,0.00001685,-0.00001685,0,1.400,0.190,-0.110,0,,,,
4.15244722,0.00001685,-0.00001685,0,1.140,0.390,-0.080,0,12.366000,0.962000,-0.962000,0
4.15244722,0.00001685,-0.00001685,0,1.140,0.390,-0.080,0,12.366000,0.962000,-0.962000,0
4.15246118,0.00001584,-0.00001584,0,7.620,1.090,-2.550,0,9.740000,4.900000,-4.900000,0
,,,,2.400,0.209,-0.195,0,,,,
8.73488520,0.00004425,-0.00004425,0,1.590,0.520,-0.170,0,14.360000,3.600000,-3.600000,0
8.73485836,0.00004732,-0.00004732,0,1.820,0.310,-0.210,0,,,,
8.73485836,0.00004732,-0.00004732,0,1.670,0.710,-0.150,0,14.620000,3.200000,-3.200000,0
8.73485836,0.00004732,-0.00004732,0,1.670,0.710,-0.150,0,14.620000,3.200000,-3.200000,0
8.73488520,0.00004425,-0.00004425,0,,,,0,,,,0
8.73477000,0.00015000,-0.00015000,0,1.620,0.900,-0.900,0,15.100000,5.700000,-5.700000,0
8.73485836,0.00004732,-0.00004732,0,1.670,0.710,-0.150,0,14.620000,3.200000,-3.200000,0
8.73487525,0.00005891,-0.00005891,0,,,,,,,,
12.99202622,0.00000591,-0.00000591,0,,,,,,,,
12.99178000,0.00019000,-0.00019000,0,2.130,0.750,-0.750,0,11.400000,1.400000,-1.400000,0
12.99207337,0.00005428,-0.00005428,0,1.960,0.710,-0.410,0,16.843000,0.796000,-0.796000,0
12.99207337,0.00005428,-0.00005428,0,1.960,0.710,-0.410,0,16.843000,0.796000,-0.796000,0
12.99204853,0.00005157,-0.00005157,0,2.030,0.300,-0.340,0,16.683000,0.782000,-0.782000,0
12.99207690,0.00005745,-0.00005745,0,,,,,,,,
12.99207337,0.00005428,-0.00005428,0,1.960,0.710,-0.410,0,16.843000,0.796000,-0.796000,0
,,,,2.980,0.171,-0.148,0,,,,
12.99204853,0.00005157,-0.00005157,0,,,,0,,,,0
12.99207337,0.00005428,-0.00005428,0,1.820,0.370,-0.240,0,,,,
3.74910006,0.00000714,-0.00000714,0,1.520,0.240,-0.190,0,15.630000,2.100000,-2.100000,0
,,,,1.809,0.106,-0.362,0,,,,
3.74910006,0.00000714,-0.00000714,0,1.520,0.240,-0.190,0,15.630000,2.100000,-2.100000,0
3.74910575,0.00000701,-0.00000701,0,1.680,0.260,-0.130,0,5.560000,2.700000,-2.700000,0
